qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
214,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0462169075414607,0,0.0030465523401896157
215,Hills Of Kentucky,Hills Of Kentucky,1.0,1.0,1.0,1.0,0,1,1.0,1.3132234478816367,0,0.0030465523401896157
216,"Sydney, Australia",sydney,0.0,0.0,0.0,0.0,12,0,0.5457059741020203,2.3397250705981074,0,0.0036558032035827635
217,Snehadeepam,Snehadeepam,1.0,1.0,1.0,1.0,0,1,1.0,1.1129030475218125,0,0.0036558032035827635
218,Norwegian,France,0.0,0.0,0.0,0.0,8,0,0.6292951703071594,3.417444682479525,0,0.003237191836039225
219,Oregon,philadelphia,0.0,0.0,0.0,0.0,11,0,0.5932802557945251,1.998412632059471,0,0.003237191836039225
220,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2688089229639627,0,0.0025532325108846027
221,Little Funny Guy,Little Funny Guy,1.0,1.0,1.0,1.0,0,1,1.0,1.1330646974597631,0,0.0025532325108846027
222,Pobočník Jeho Výsosti,Expertos En Pinchazos,0.0,0.0,0.0,0.0,20,0,0.43857404589653015,1.0576144377061714,0,0.005065224568049113
223,Birutė,emily dickons,0.0,0.0,0.0,0.0,12,0,0.39132097363471985,3.268026477552316,0,0.005065224568049113
224,"Hersey, Michigan",IDK,0.0,0.0,0.0,0.0,16,0,0.29130420088768005,1.932413870835979,1,0.006016381581624349
225,Malabimba – The Malicious Whore,Malabimba – The Malicious Whore,1.0,1.0,1.0,1.0,0,1,1.0,1.0559945721575439,0,0.006016381581624349
226,Argentina,russia,0.0,0.0,0.0,0.0,6,0,0.680285632610321,4.48215963503451,0,0.003386529286702474
227,Seeing'S Believing,No Greater Glory,0.0,0.0,0.0,0.0,17,0,0.41461440920829773,1.1196696832701047,0,0.003386529286702474
228,King Von,Paul Heitz,0.0,0.0,0.0,0.0,9,0,0.37780606746673584,1.390606434871823,0,0.0036590476830800373
229,Circus Of Fear,F.T.A.,0.0,0.0,0.0,0.0,14,0,0.40293481945991516,1.0866932232282358,0,0.0036590476830800373
230,Bajo Otro Sol,Bajo Otro Sol,1.0,1.0,1.0,1.0,0,1,1.0,1.0332729460477434,0,0.004506401220957438
231,The Girl In 419,The Girl In 419,1.0,1.0,1.0,1.0,0,1,1.0,1.1946862070060402,0,0.004506401220957438
232,Girls In White,Three Violent People,0.0,0.0,0.0,0.0,15,0,0.4054538309574127,1.0699363983843297,0,0.0033020536104838055
233,Canadian,british,0.0,0.0,0.0,0.0,7,0,0.5781791806221008,1.7810662340151993,0,0.0033020536104838055
234,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.0230625360375982,0,0.002769211928049723
235,Waiter!,Waiter!,1.0,1.0,1.0,1.0,0,1,1.0,1.1019755389489951,0,0.002769211928049723
236,Spanish,American,0.0,0.0,0.0,0.0,7,0,0.5832827687263489,2.3117888809826175,0,0.0018305182456970215
237,Luxembourgish,American,0.0,0.0,0.0,0.0,11,0,0.4658752977848053,1.612308248458799,0,0.0018305182456970215
238,Käthe von Nagy,shirley temple,0.0,0.0,0.0,0.0,14,0,0.32621440291404724,2.9893532552131927,0,0.0038475175698598225
239,New Brunswick,san francisco,0.0,0.0,0.0,0.0,9,0,0.5293092727661133,2.538368365919364,0,0.0038475175698598225
240,Walled In,A Low Life Mythology,0.0,0.0,0.0,0.0,19,0,0.5159116983413696,1.0534064606728124,0,0.004274312655131022
241,Latacunga,san juan,0.0,0.0,0.0,0.0,7,0,0.47333475947380066,2.4048556501399654,0,0.004274312655131022
242,If You Won A Hundred Million,If You Won A Hundred Million,1.0,1.0,1.0,1.0,0,1,1.0,1.0376038087843618,0,0.00587612787882487
243,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0620897495451442,0,0.00587612787882487
244,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1084820136379867,0,0.004550729195276896
245,I Learned It From Father,I Learned It From Father,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.094696282204493,0,0.004550729195276896
246,New York,san francisco,0.0,0.0,0.0,0.0,12,0,0.644414484500885,2.4827567390639014,0,0.0037334163983662925
247,"Mauban, Quezon",philippines,0.0,0.0,0.0,0.0,13,0,0.3628515899181366,1.723447112418609,0,0.0037334163983662925
248,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.102391004170162,0,0.004974333445231119
249,Peabody Conservatory,École Normale Supérieure,0.0,0.0,0.0,0.0,21,0,0.3563997745513916,1.8068450895407722,0,0.004974333445231119
250,Maureen O'Sullivan,sarah ferguson,0.0,0.0,0.0,0.0,14,0,0.4585856795310974,2.8579276050561484,0,0.004485708475112915
251,1880,1890,0.0,0.0,0.0,0.0,1,0,0.8952966928482056,4.635669773421233,0,0.004485708475112915
252,Jim Edmond,Jim Edmond,1.0,1.0,1.0,1.0,0,1,1.0,1.103604615193457,0,0.00881415605545044
253,Niespotykanie Spokojny Człowiek,Niespotykanie Spokojny Czowiek,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.9206973910331726,1.0343825875985457,0,0.00881415605545044
254,Stella Í Orlofi,Stella  Orlofi,0.6666666666666666,0.6666666666666666,1.0,0.8,1,0,0.8691759705543518,1.019210335613714,0,0.005022803942362468
255,Roy Folkman,Roy Folkman,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.305156964364649,0,0.005022803942362468
256,Dimitrovgrad,slovakia,0.0,0.0,0.0,0.0,10,0,0.3463808000087738,2.60524770553441,0,0.003328146537144979
257,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3385926854282921,0,0.003328146537144979
258,Branko Belačić,Moritz Brosch,0.0,0.0,0.0,0.0,12,0,0.4333244860172272,1.2605186188086444,0,0.0034858504931132
259,Korea,Seoul,0.0,0.0,0.0,0.0,5,0,0.7627184391021729,2.645180535089153,0,0.0034858504931132
260,Konrad II the Gray,king konrad ii of poland,0.0,0.0,0.0,0.0,16,0,0.5731959342956543,1.7603680956547054,0,0.005607924858729045
261,Deadly Little Christmas,The Monster Squad,0.0,0.0,0.0,0.0,19,0,0.4662726819515228,1.2231358720634624,0,0.005607924858729045
262,Paris,london,0.0,0.0,0.0,0.0,6,0,0.7952791452407837,2.7536951313121882,0,0.003350067138671875
263,Cipriano Castro,Cipriano Castro,1.0,1.0,1.0,1.0,0,1,1.0,1.196860631461224,0,0.003350067138671875
264,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1264095941696923,0,0.0034345686435699463
265,Joseph Peyré,Joseph Peyré,1.0,1.0,1.0,1.0,0,1,1.0,1.2312359635981915,0,0.0034345686435699463
266,Fougères,brussels,0.0,0.0,0.0,0.0,6,0,0.39656415581703186,2.6805140616314747,0,0.004168111085891724
267,Memoria Negra,Memoria Negra,1.0,1.0,1.0,1.0,0,1,1.0,1.0729760415728982,0,0.004168111085891724
268,The House On The Edge Of The Park,Goonga Pehelwan,0.0,0.0,0.0,0.0,26,0,0.3390873372554779,1.1085477923673264,0,0.004617456595102946
269,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2682063709822748,0,0.004617456595102946
270,Käthe von Nagy,shirley temple,0.0,0.0,0.0,0.0,14,0,0.32621440291404724,3.2133769719475307,0,0.0033432602882385253
271,Colin Will,Anne Castles,0.0,0.0,0.0,0.0,11,0,0.5019457340240479,1.2962206971779318,0,0.0033432602882385253
272,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2754922610480817,0,0.0034746885299682616
273,My Wife'S Best Friend,5 Days Of War,0.0,0.0,0.0,0.0,18,0,0.3275153934955597,1.1883620788068388,0,0.0034746885299682616
274,Buenos Aires,Buenos Aires,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.4288881960318787,0,0.004581065972646078
275,A Mother Of Men,The Story Of Anastasia,0.14285714285714285,0.25,0.25,0.25,17,0,0.4627336859703064,1.0519084872722626,0,0.004581065972646078
276,American,argentina,0.0,0.0,0.0,0.0,7,0,0.5243911147117615,2.8873526373250233,0,0.0030363063017527264
277,Danny Halligan,Danny Halligan,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2120307744976777,0,0.0030363063017527264
278,Mirror Game,Trooper O'Brien,0.0,0.0,0.0,0.0,11,0,0.2616519629955292,1.0313892402025961,0,0.004114701350529989
279,Federal Agent At Large,Strike Me Lucky,0.0,0.0,0.0,0.0,17,0,0.31132835149765015,1.1693749484393214,0,0.004114701350529989
280,Erling Jensen,Aniela Pawlikowska,0.0,0.0,0.0,0.0,16,0,0.38082265853881836,1.079482776738311,0,0.005445069074630738
281,Unsullied,Unsullied,1.0,1.0,1.0,1.0,0,1,1.0,1.1427300121912338,0,0.005445069074630738
282,American,irish,0.0,0.0,0.0,0.0,6,0,0.670936644077301,1.7871626136891232,0,0.002636796236038208
283,France,New Zealand,0.0,0.0,0.0,0.0,10,0,0.5735598206520081,1.715477719023121,0,0.002636796236038208
284,John Willie Sutcliffe,John Willie Sutcliffe,1.0,1.0,1.0,1.0,0,1,1.0,1.1017205089422903,0,0.004744784037272135
285,Movie Days,Movie Days,1.0,1.0,1.0,1.0,0,1,1.0,1.2822925047182283,0,0.004744784037272135
286,Ikaw Ang Pag-Ibig,Fanny'S Journey,0.0,0.0,0.0,0.0,15,0,0.24515023827552795,1.2521323160264517,0,0.005806732177734375
287,D-Day The Sixth Of June,D-Day The Sixth Of June,1.0,1.0,1.0,1.0,0,1,1.0,1.1259356523351396,0,0.005806732177734375
288,Ingrith Johnson Deyrup-Olsen,Pierre Sonnerat,0.0,0.0,0.0,0.0,21,0,0.4166431725025177,1.7848924913828264,0,0.004996289809544881
289,Per Amore... Per Magia...,Per Amore... Per Magia...,1.0,1.0,1.0,1.0,0,1,1.0,1.0933613647512908,0,0.004996289809544881
290,I'Ll Be Going Now,Playing It Wild,0.0,0.0,0.0,0.0,16,0,0.28421905636787415,1.1426911679393676,0,0.004244981209437052
291,Pirates Of The Sky,A Romance Of Seville,0.14285714285714285,0.25,0.25,0.25,15,0,0.48460593819618225,1.1090045120287633,0,0.004244981209437052
292,Jack Klugman,Jack Klugman,1.0,1.0,1.0,1.0,0,1,1.0,1.211466484664708,0,0.0033840219179789226
293,Harry G. Robinson Iii,Austin Brummett,0.0,0.0,0.0,0.0,20,0,0.3698582053184509,1.1417024767669182,0,0.0033840219179789226
294,Maureen O'Sullivan,sarah ferguson,0.0,0.0,0.0,0.0,14,0,0.4585856795310974,2.770328924223534,0,0.004504168033599853
295,Yukon Vengeance,Yukon Vengeance,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.139551469003533,0,0.004504168033599853
296,Mystery Junction,Mystery Junction,1.0,1.0,1.0,1.0,0,1,1.0,1.1563256403380346,0,0.0053357422351837155
297,Troilo I de' Rossi,giulio vitelli,0.0,0.0,0.0,0.0,14,0,0.48223379254341125,2.0140234407131103,0,0.0053357422351837155
298,Mariners Of The Sky,Mariners of the Sky,0.3333333333333333,0.5,0.5,0.5,2,0,1.0,1.241487178822716,0,0.0037733256816864015
299,Rome,san francisco,0.0,0.0,0.0,0.0,13,0,0.6096556186676025,3.018726128239936,0,0.0037733256816864015
300,Winter Sleepers,Winter Sleepers,1.0,1.0,1.0,1.0,0,1,1.0,1.1127345446407408,0,0.0031586448351542157
301,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0605740164990871,0,0.0031586448351542157
302,Jaane Jigar,The Old People,0.0,0.0,0.0,0.0,13,0,0.34838056564331055,1.0951186203602512,0,0.003132502237955729
303,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.094228027254027,0,0.003132502237955729
304,Calling The Tune,Anjaan Hai Koi,0.0,0.0,0.0,0.0,13,0,0.3574947714805603,1.0763748610126533,0,0.004361575841903687
305,Queen Of The Mob,Queen Of The Mob,1.0,1.0,1.0,1.0,0,1,1.0,1.1112716271080574,0,0.004361575841903687
306,Spy Of Napoleon,Spy Of Napoleon,1.0,1.0,1.0,1.0,0,1,1.0,1.0958003530539873,0,0.0035227914651234944
307,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3766952357314246,0,0.0035227914651234944
308,Seven Deaths In The Cat'S Eye,Doughnuts And Society,0.0,0.0,0.0,0.0,23,0,0.4078214168548584,1.0808526721146003,0,0.004338159163792928
309,Lodève,kuala lumpur,0.0,0.0,0.0,0.0,12,0,0.3292149007320404,2.066038230590749,0,0.004338159163792928
310,Liverpool,san francisco,0.0,0.0,0.0,0.0,12,0,0.6198053359985352,2.365632202352972,0,0.003781704107920329
311,no,yes,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0908680447976329,0,0.003781704107920329
312,Woman On The Run: The Lawrencia Bembenek Story,Sprung (Film),0.0,0.0,0.0,0.0,41,0,0.29307040572166443,1.1057203378165479,0,0.004831397533416748
313,The Curtain Falls,The Right Person,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,13,0,0.41898053884506226,1.2020844243269782,0,0.004831397533416748
314,The Legend Of Hercules,The Legend Of Hercules,1.0,1.0,1.0,1.0,0,1,1.0,1.0670503321454967,0,0.004665650924046834
315,I Nuovi Mostri,I Nuovi Mostri,1.0,1.0,1.0,1.0,0,1,1.0,1.072985170179025,0,0.004665650924046834
316,Charles Louis,hendrik iv of prussia,0.0,0.0,0.0,0.0,17,0,0.4929472506046295,2.0399162769370247,0,0.006161193052927653
317,Mülheim an der Ruhr,IDK,0.0,0.0,0.0,0.0,19,0,0.28985121846199036,2.0392168912864945,1,0.006161193052927653
318,Le Plessis-Bouchard,san francisco,0.0,0.0,0.0,0.0,16,0,0.30915307998657227,2.6387261703695986,0,0.005104555686314901
319,Pensiero D'Amore,Pensiero D'Amore,1.0,1.0,1.0,1.0,0,1,1.0,1.0373263655194334,0,0.005104555686314901
320,"Wind, Sky And Diamonds",A New Breed Of Female,0.0,0.0,0.0,0.0,20,0,0.3426068127155304,1.0804820412502918,0,0.0034364561239878335
321,No Path Through Fire,Bright Leaf,0.0,0.0,0.0,0.0,17,0,0.48736900091171265,1.2162502610861086,0,0.0034364561239878335
322,London,san francisco,0.0,0.0,0.0,0.0,11,0,0.593630313873291,2.8535928007640523,0,0.004378650585810343
323,The King And The Chorus Girl,Marmalade Revolution,0.0,0.0,0.0,0.0,23,0,0.3886243402957916,1.0790372691796188,0,0.004378650585810343
324,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2237614345292775,0,0.0023899078369140625
325,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2797596527326012,0,0.0023899078369140625
326,Semih Özmert,Pita Bolatoga,0.0,0.0,0.0,0.0,13,0,0.3834783136844635,1.089029867033164,0,0.005028253793716431
327,Vedran Rožić,Vedran Roi,0.3333333333333333,0.5,0.5,0.5,2,0,0.6111506819725037,1.0693965346335548,0,0.005028253793716431
328,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0789292944035243,0,0.0038788437843322752
329,The Miner'S Daughter,The Miner'S Daughter,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1395353752444142,0,0.0038788437843322752
330,Philippines,Philippines,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.4727565610963012,0,0.005353196461995443
331,Angel Koritarov,Jacek Kaspszyk,0.0,0.0,0.0,0.0,12,0,0.5036807060241699,1.096945416276625,0,0.005353196461995443
332,University of Virginia,IDK,0.0,0.0,0.0,0.0,22,0,0.289155513048172,2.1927392261838268,1,0.0029779871304829917
333,Liège,cologne,0.0,0.0,0.0,0.0,5,0,0.6577699184417725,3.956243640355453,0,0.0029779871304829917
334,Dharti,Dharti,1.0,1.0,1.0,1.0,0,1,1.0,1.0812317389951298,0,0.0032217442989349366
335,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.133289216016876,0,0.0032217442989349366
336,British,New Zealand,0.0,0.0,0.0,0.0,11,0,0.432800829410553,2.3105595832238226,0,0.00342942476272583
337,Maureen O'Sullivan,bette davis,0.0,0.0,0.0,0.0,15,0,0.4442621171474457,2.5028532317794956,0,0.00342942476272583
338,La Celle-Saint-Cloud,london,0.0,0.0,0.0,0.0,17,0,0.3034781813621521,3.1651394620451554,0,0.0035278459390004476
339,Unione Philharmonic Society,Unione Philharmonic Society,1.0,1.0,1.0,1.0,0,1,1.0,1.119200443537012,0,0.0035278459390004476
340,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1822063429640026,0,0.004391684134801229
341,New Brunswick,san francisco,0.0,0.0,0.0,0.0,9,0,0.5293092727661133,2.4613235857049993,0,0.004391684134801229
342,The Love Charm,The Constant Woman,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0.6240302324295044,1.1090353066417489,0,0.0038596034049987794
343,"Medford, Massachusetts",san francisco,0.0,0.0,0.0,0.0,18,0,0.45184943079948425,2.3404342956583135,0,0.0038596034049987794
344,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0690125750230883,0,0.004032435019810995
345,Clueso,Clueso,1.0,1.0,1.0,1.0,0,1,1.0,1.105012632158212,0,0.004032435019810995
346,Russell L. Blaisdell,Russell L. Blaisdell,1.0,1.0,1.0,1.0,0,1,1.0,1.1179834766747652,0,0.005517419179280599
347,My Wife'S Best Friend,My Wife'S Best Friend,1.0,1.0,1.0,1.0,0,1,1.0,1.0953624660163004,0,0.005517419179280599
348,Terror At Tenkiller,You're On Your Own,0.0,0.0,0.0,0.0,17,0,0.2894597351551056,1.0974386645421539,0,0.004328987995783488
349,Tel Aviv University,"University of California, Berkeley",0.14285714285714285,0.3333333333333333,0.2,0.25,26,0,0.4668678641319275,2.7162512417957263,0,0.004328987995783488
350,Danièle Delorme,jean reno,0.0,0.0,0.0,0.0,11,0,0.482230007648468,3.7530515088467613,0,0.003471650679906209
351,Trondheim,oslo,0.0,0.0,0.0,0.0,8,0,0.8720031380653381,1.810305972912827,0,0.003471650679906209
352,Dublin,IDK,0.0,0.0,0.0,0.0,6,0,0.443178653717041,1.8937581066141773,1,0.0029013673464457195
353,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0530428825275977,0,0.0029013673464457195
354,French,british,0.0,0.0,0.0,0.0,5,0,0.5561980605125427,1.8607316642975942,0,0.0030457635720570883
355,America,South Korea,0.0,0.0,0.0,0.0,10,0,0.5452091693878174,2.434137928119174,0,0.0030457635720570883
356,Sandra Nelson,sarah ferguson,0.0,0.0,0.0,0.0,8,0,0.7201747894287109,2.8387182215254954,0,0.00502168337504069
357,Nafija Sarajlić,Nafija Sarajli,0.3333333333333333,0.5,0.5,0.5,1,0,0.878649115562439,1.0661344905086454,0,0.00502168337504069
358,Jules Lederer,john f kennedy,0.0,0.0,0.0,0.0,12,0,0.3596724569797516,1.6687749433708756,0,0.005485902229944865
359,Lady In A Cage,Lady In A Cage,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.088450520792387,0,0.005485902229944865
360,Argentina,san francisco,0.0,0.0,0.0,0.0,11,0,0.45142045617103577,3.265704995868645,0,0.007441655794779459
361,At Ruedesheimer Castle There Is A Lime Tree,At Ruedesheimer Castle There Is A Lime Tree,1.0,1.0,1.0,1.0,0,1,1.0,1.044449097275249,0,0.007441655794779459
362,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1574433808780593,0,0.004011778036753336
363,Long Island,san francisco,0.0,0.0,0.0,0.0,11,0,0.47963517904281616,2.390214317469485,0,0.004011778036753336
364,Andrew Renzullo,Miriam Cárdenas Cant,0.0,0.0,0.0,0.0,17,0,0.4470074772834778,1.0463822587158806,0,0.0072784940401713055
365,Academy of Performing Arts in Prague,"st john's college, cambridge",0.0,0.0,0.0,0.0,30,0,0.3734681308269501,2.0024098202447513,0,0.0072784940401713055
366,Filipino,Canada,0.0,0.0,0.0,0.0,8,0,0.6335207223892212,3.5523483453766933,0,0.006863733132680257
367,New York,san francisco,0.0,0.0,0.0,0.0,12,0,0.644414484500885,2.4411156734644632,0,0.006863733132680257
368,Umayya ibn Abd Shams,ibn affan,0.2,0.25,0.5,0.3333333333333333,15,0,0.6300832629203796,1.9228213260449758,0,0.011747221151987711
369,Life Is Hot In Cracktown,Between Maybes,0.0,0.0,0.0,0.0,20,0,0.33073270320892334,1.2108198834655794,0,0.011747221151987711
370,French,American,0.0,0.0,0.0,0.0,6,0,0.6488026976585388,1.9540103260848434,0,0.010227622588475545
371,Plaché Příběhy,Plaché Pbhy,0.3333333333333333,0.5,0.5,0.5,3,0,0.5724971294403076,1.027236239588707,0,0.010227622588475545
372,The Lady Takes A Flyer,Taming Of The Fire,0.125,0.2,0.25,0.22222222222222224,16,0,0.4012265205383301,1.1362431525653978,0,0.007193054755528768
373,Father And The Boys,Valerie Inside Outside,0.0,0.0,0.0,0.0,16,0,0.3070206642150879,1.079711588923254,0,0.007193054755528768
374,South Africa,chinese,0.0,0.0,0.0,0.0,11,0,0.46607527136802673,1.607867578178987,0,0.005425383647282918
375,Hong Kong,san francisco,0.0,0.0,0.0,0.0,11,0,0.6146643161773682,2.3975760665217005,0,0.005425383647282918
376,Dallas 362,Revenge Of The Barbarians,0.0,0.0,0.0,0.0,23,0,0.3046894967556,1.0273457445784395,0,0.007012625535329183
377,The Adventures Of God,Duel With Death,0.0,0.0,0.0,0.0,18,0,0.4776841998100281,1.118803000443414,0,0.007012625535329183
378,Adieu Bonaparte,Naked Harbour,0.0,0.0,0.0,0.0,12,0,0.4034033715724945,1.1655623657138834,0,0.0036589165528615316
379,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1191394407727655,0,0.0036589165528615316
380,Thendral Veesum,Thendral Veesum,1.0,1.0,1.0,1.0,0,1,1.0,1.1585678119350071,0,0.005006339152654012
381,Sofjan Wanandi,Jeremy Filsell,0.0,0.0,0.0,0.0,13,0,0.45159676671028137,1.2607152288137347,0,0.005006339152654012
382,The Pirate'S Dream,The Pirate'S Dream,1.0,1.0,1.0,1.0,0,1,1.0,1.0910738004971348,0,0.00481562614440918
383,The Louts,A Nice Neighbor,0.0,0.0,0.0,0.0,13,0,0.47639206051826477,1.09718583681111,0,0.00481562614440918
384,Terror Is A Man,Terror Is A Man,1.0,1.0,1.0,1.0,0,1,1.0,1.0586328381908343,0,0.006580732266108195
385,Czesław Siekierski,Georgie Auld,0.0,0.0,0.0,0.0,15,0,0.26284855604171753,1.1022499340353291,0,0.006580732266108195
386,French,Mexico,0.0,0.0,0.0,0.0,5,0,0.5294054746627808,2.2727161961671,0,0.0072579026222229
387,Amelia Lópes O'Neill,Amelia Lópes O'Neill,1.0,1.0,1.0,1.0,0,1,1.0,1.0791360518593498,0,0.0072579026222229
388,Canadian Film Centre,"University of California, Berkeley",0.0,0.0,0.0,0.0,28,0,0.35593244433403015,2.6537863898703304,0,0.004871394236882528
389,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.261663180880433,0,0.004871394236882528
390,Where Are You Going All Naked?,Where Are You Going All Naked?,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0247295767551812,0,0.008873114983240763
391,Danvers,IDK,0.0,0.0,0.0,0.0,7,0,0.3771393299102783,2.2072109458648033,1,0.008873114983240763
392,The Crowning Touch,The Crowning Touch,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1641098994093626,0,0.005463566382726034
393,A Hero On Horseback,A Hero On Horseback,1.0,1.0,1.0,1.0,0,1,1.0,1.223670651099507,0,0.005463566382726034
394,Spanish,France,0.0,0.0,0.0,0.0,5,0,0.6175590753555298,2.799585734908436,0,0.00439764658610026
395,Chuck Stone,john steinbeck,0.0,0.0,0.0,0.0,11,0,0.44442299008369446,3.5471172316867814,0,0.00439764658610026
396,"Mary Stevens, M.D.",A Hopeless Case,0.0,0.0,0.0,0.0,14,0,0.3026351034641266,1.0292849219742672,0,0.00466267466545105
397,Spanish,danish,0.0,0.0,0.0,0.0,2,0,0.687783420085907,1.847515408205152,0,0.00466267466545105
398,Angel On The Amazon,Angel On The Amazon,1.0,1.0,1.0,1.0,0,1,1.0,1.1276243057810964,0,0.005782244602839152
399,The Story Of A Maid,Osmanthus Alley,0.0,0.0,0.0,0.0,16,0,0.3890760540962219,1.0857538334255366,0,0.005782244602839152
400,Shawn Lewfatt,Ken Karpoff,0.0,0.0,0.0,0.0,11,0,0.5533384680747986,1.2974728784798863,0,0.00707773764928182
401,Alejandro Romualdo,Jörn Lenz,0.0,0.0,0.0,0.0,16,0,0.4205281734466553,1.1429998794303222,0,0.00707773764928182
402,Vincent Colyer,Vincent Colyer,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.4070488197276305,0,0.00761566162109375
403,Florida,san francisco,0.0,0.0,0.0,0.0,11,0,0.5544233322143555,2.7979723927299047,0,0.00761566162109375
404,Viol@,Viol@,1.0,1.0,1.0,1.0,0,1,1.0,1.0978775435793557,0,0.006700768073399862
