qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
216,neuter,neuter,1.0,1.0,1.0,1.0,0,1,1.0,1.108563251746192,0,0.00598915417989095
217,"the old ""umchwasho"" custom","the old ""umchwasho"" custom",1.0,1.0,1.0,1.0,0,1,1.0,1.0531738127660684,0,0.010137426853179931
218,English,English,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.005241551049295,0,0.005309092998504639
219,three,three,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.2536447953473893,0,0.005451031525929769
220,dancing and feasting,dancing and feasting,1.0,1.0,1.0,1.0,0,1,1.0,1.0072208989264002,0,0.0074759682019551596
221,19 August 2005,19 August 2005,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0028001598369876,0,0.0066545446713765465
222,all young girls,all young girls,1.0,1.0,1.0,1.0,0,1,1.0,1.1253702100098133,0,0.0066196203231811525
223,"If any girl became pregnant outside of marriage, her family paid a fine",all young girls were placed in a female age-regiment,0.045454545454545456,0.07142857142857142,0.1111111111111111,0.08695652173913043,52,0,0.46124446392059326,1.0982386672043043,0,0.013153223196665446
224,the common gender,de,0.0,0.0,0.0,0.0,15,0,0.389650821685791,1.5188823566345444,0,0.005444916089375814
225,a 75 mm gun from Krupp,a 75 mm gun from Krupp,1.0,1.0,1.0,1.0,0,1,1.0,1.1752855571744394,0,0.009708452224731445
226,"""Powerhouse Pepper""",Powerhouse Pepper,0.5,0.5,1.0,0.6666666666666666,2,0,0.7162764668464661,1.005266123101546,0,0.0068125128746032715
227,Basil Wolverton,Basil Wolverton,1.0,1.0,1.0,1.0,0,1,1.0,1.0062342433454636,0,0.007822227478027344
228,Miss America,Miss America,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0119876077371666,0,0.006871020793914795
229,Spain,Spain,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.044496022192269,0,0.005210598309834798
230,Spanish Civil War,Spanish Civil War,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0234705643445738,0,0.006613679726918538
231,"a new 88 mm design, the FlaK 36",FlaK 36,0.2222222222222222,0.2222222222222222,1.0,0.3636363636363636,24,0,0.5811519622802734,1.232509132922989,0,0.00658722718556722
232,Bofors,Bofors,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.081886733895625,0,0.0070157607396443685
233,"""big three""",big three,0.5,0.5,1.0,0.6666666666666666,2,0,0.7799835205078125,1.0764658851785636,0,0.007010753949483236
234,Ziggy Pig and Silly Seal,Ziggy Pig and Silly Seal,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0062192436712138,0,0.009290981292724609
235,"Paleolithic, Mesolithic, and Neolithic","Paleolithic, Mesolithic, and Neolithic",1.0,1.0,1.0,1.0,0,1,1.0,1.016929469060593,0,0.014104215304056804
236,farming,farming,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0970033140671014,0,0.005530540148417155
237,"270,000 BC","270,000 BC",1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0046017601052741,0,0.006741913159688314
238,7th millennium BC,7th millennium BC,1.0,1.0,1.0,1.0,0,1,1.0,1.0692541386510903,0,0.009046030044555665
239,Petralona cave,cave,0.5,0.5,1.0,0.6666666666666666,10,0,0.5594474673271179,1.1040009478581638,0,0.005635563532511393
240,Chasetown,Chasetown,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0050153167480564,0,0.005610863367716472
241,731 teams entered that season,731,0.2,0.2,1.0,0.33333333333333337,26,0,0.5047403573989868,1.0864609891877843,0,0.005460878213246663
242,final 64,final 64,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.314463032209282,0,0.005764087041219075
243,Napoleon III,Napoleon III,1.0,1.0,1.0,1.0,0,1,1.0,1.0047714487253854,0,0.006026212374369303
244,Palace of Versailles,Versailles,0.3333333333333333,0.3333333333333333,1.0,0.5,10,0,0.6175572276115417,1.5212538350470108,0,0.0054817795753479
245,Exposition Universelle,Exposition Universelle,1.0,1.0,1.0,1.0,0,1,1.0,1.2428439615882725,0,0.007974584897359213
246,April 1855,April 1855,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.060086082714372,0,0.006444557507832845
247,2007–08 competition,2007–08,0.5,0.5,1.0,0.6666666666666666,12,0,0.8188233971595764,1.0221896227906166,0,0.006094487508138021
248,playing at Level 8 of English football,Level 8,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444445,31,0,0.4510428011417389,1.177477878845716,0,0.005441697438557943
249,Dunkirk,Dunkirk,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0005791466585943,0,0.006625016530354817
250,the Nigerian military,Nigerian military,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.8638381958007812,1.048961533075427,0,0.00639645258585612
251,"""everything that was being done in those ministries""",everything that was being done in those ministries,0.8,0.8,1.0,0.888888888888889,2,0,0.8634498715400696,1.0188835787265578,0,0.008788148562113443
252,Old Charges,the Old Charges,0.6666666666666666,1.0,0.6666666666666666,0.8,4,0,0.8096802830696106,1.1420888586031392,0,0.00744471549987793
253,to prevent protests,prevent protests,0.6666666666666666,0.6666666666666666,1.0,0.8,3,0,0.8030290603637695,1.1794811025976772,0,0.006043004989624024
254,the Nigerian government had forgotten about the extent of Shell's infiltration,the Nigerian government had forgotten about the extent of Shell's infiltration,1.0,1.0,1.0,1.0,0,1,1.0,1.0543039283211582,0,0.013188656171162922
255,Regius Poem,Regius Poem,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0332295525181043,0,0.007777273654937744
256,middle of the 19th century,middle of the 19th century,1.0,1.0,1.0,1.0,0,1,1.0,1.05068873818578,0,0.010199177265167236
257,The fifteenth century,The fifteenth century,1.0,1.0,1.0,1.0,0,1,1.0,1.0874074335449968,0,0.008123163382212322
258,Old Charges,the Old Charges,0.6666666666666666,1.0,0.6666666666666666,0.8,4,0,0.8096802830696106,1.15807364620232,0,0.007948521773020427
259,staff into all the main ministries of the Nigerian government,staff,0.1111111111111111,0.1111111111111111,1.0,0.19999999999999998,56,0,0.40998971462249756,1.0699281188988499,0,0.005141627788543701
260,Long Island Sound,Long Island Sound,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0023611443011853,0,0.007849808533986409
261,Quinnipiac,Quinnipiac,1.0,1.0,1.0,1.0,0,1,1.0,1.0004821065457439,0,0.009099141756693522
262,Long Island Sound.,Long Island Sound,0.75,0.75,1.0,0.8571428571428571,1,0,0.881800651550293,1.0057398358955565,0,0.006734299659729004
263,New Haven Harbor,New Haven Harbor,1.0,1.0,1.0,1.0,0,1,1.0,1.074985100717846,0,0.0066040754318237305
264,Not all of these small streams,Not all of these small streams have continuous flow year-round,0.6,1.0,0.6,0.7499999999999999,32,0,0.6997546553611755,1.0229153476555666,0,0.012151030699412028
265,Translation,Translation,1.0,1.0,1.0,1.0,0,1,1.0,1.0065101640514866,0,0.004886722564697266
266,languages,languages,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.4185147962374782,0,0.005055932203928629
267,source languages,source languages,1.0,1.0,1.0,1.0,0,1,1.0,1.0998658146324156,0,0.005568643411000569
268,bridges,bridges,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0074342107375063,0,0.005565138657887777
269,monks,monks,1.0,1.0,1.0,1.0,0,1,0.9999998211860657,1.001668014385119,0,0.006090803941090902
270,the late 1960s,late 1960s,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.8342865109443665,1.1478595660400792,0,0.006213124593098958
271,experimental usefulness,experimental,0.5,0.5,1.0,0.6666666666666666,11,0,0.49966543912887573,1.3335316738283693,0,0.004928608735402425
272,Tactical High Energy Laser,Tactical High Energy Laser,1.0,1.0,1.0,1.0,0,1,1.0,1.0306624541016676,0,0.008521691958109538
273,the laser,Tactical High Energy Laser,0.0,0.0,0.0,0.0,18,0,0.5264402031898499,1.1162594544138422,0,0.0078117648760477705
274,in the next ten years,starting in the next ten years,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,9,0,0.873992383480072,1.0612747755004788,0,0.008993637561798096
275,2018,2018,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.031632025191551,0,0.005453558762868246
276,$9.15 billion,$9.15 billion,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0050012532240873,0,0.006680043538411459
277,"September 2, 2014","September 2, 2014",1.0,1.0,1.0,1.0,0,1,1.0,1.038934264943865,0,0.006121949354807536
278,six,six,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.048223175843783,0,0.0049564162890116375
279,120 million,120 million,1.0,1.0,1.0,1.0,0,1,1.0,1.0874259008125797,0,0.00607004165649414
280,1930s,In the 1930s,0.3333333333333333,1.0,0.3333333333333333,0.5,7,0,0.6292568445205688,1.1374382504954237,0,0.0074125846227010095
281,six or eight,six or eight,1.0,1.0,1.0,1.0,0,1,1.0,1.1950146830188701,0,0.006661566098531088
282,frequent inaccuracy,frequent inaccuracy,1.0,1.0,1.0,1.0,0,1,1.0,1.0462392401126281,0,0.007238209247589111
283,Web-based human translation,Web-based human translation,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0256115909308174,0,0.007061974207560221
284,artwork,artwork,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0017801910167037,0,0.005390199025472006
285,human,human,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.3584523640211028,0,0.005207844575246175
286,"businesses, individuals, and enterprises","businesses, individuals, and enterprises",1.0,1.0,1.0,1.0,0,1,1.0,1.049814307685328,0,0.008677470684051513
287,on-demand human-translation services,on-demand human-translation services,1.0,1.0,1.0,1.0,0,1,1.0,1.0926088582578641,0,0.010020089149475098
288,1949,1949,1.0,1.0,1.0,1.0,0,1,1.0,1.00789488254229,0,0.0056337634722391765
289,three or four,three or four,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1703967671476805,0,0.007645416259765625
290,Mustafa Kemal,Mustafa Kemal,1.0,1.0,1.0,1.0,0,1,1.0,1.0036415804250693,0,0.00843373934427897
291,anumāṇa,anuma,0.0,0.0,0.0,0.0,2,0,0.7316675782203674,1.002236205408774,0,0.007691721121470134
292,several,several,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.5811020075238138,0,0.005918959776560466
293,five,five,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0792918862483634,0,0.006109877427419027
294,perception,perception,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0335034230566824,0,0.006011565526326497
295,new nations,new nations,1.0,1.0,1.0,1.0,0,1,1.0,1.114752109138979,0,0.00617825190226237
296,with the west,west,0.3333333333333333,0.3333333333333333,1.0,0.5,9,0,0.5517863035202026,2.0735150321731717,0,0.005463095506032308
297,the Republic of Turkey,Turkey,0.25,0.25,1.0,0.4,16,0,0.6265138983726501,1.3937230961275708,0,0.00548863410949707
298,Mustafa Kemal,Mustafa Kemal,1.0,1.0,1.0,1.0,0,1,1.0,1.0031528894760682,0,0.008601129055023193
299,upamāṇa,upama,0.0,0.0,0.0,0.0,2,0,0.7068081498146057,1.0817920498336744,0,0.007575678825378418
300,races,races,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0544117676432805,0,0.005406562487284342
301,cranial,cranial,1.0,1.0,1.0,1.0,0,1,1.0,1.0527579894920711,0,0.006712110837300619
302,highly heritable,highly heritable,1.0,1.0,1.0,1.0,0,1,1.0,1.0852796608214175,0,0.0071846882502237955
303,Marana,Marana,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.002383811041951,0,0.006529955069224039
304,in the western foothills of the Santa Catalina Mountains,western foothills of the Santa Catalina Mountains,0.875,0.875,1.0,0.9333333333333333,7,0,0.8762335181236267,1.0854152801555368,0,0.011609943707784016
305,"""the Middle East.",the Middle East,0.6,0.6,1.0,0.7499999999999999,2,0,0.7314667701721191,1.1317241304907033,0,0.006844544410705566
306,Oro Valley,Oro Valley,1.0,1.0,1.0,1.0,0,1,1.0,1.004028595261322,0,0.0064765254656473795
307,Marana,Marana,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0035364361478314,0,0.006549175580342611
308,1916,just before the war,0.0,0.0,0.0,0.0,19,0,0.3326910734176636,1.0943198331543693,0,0.007413697242736816
309,Oro Valley,Oro Valley,1.0,1.0,1.0,1.0,0,1,1.0,1.0042441994356306,0,0.006801203886667887
310,Norman Sauer,Norman Sauer,1.0,1.0,1.0,1.0,0,1,1.0,1.0040187445435511,0,0.006597952047983805
311,Prussian,Prussian,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0040408453200542,0,0.00680085023244222
312,the Aizu domain,Aizu domain,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.8809136152267456,1.086744771211485,0,0.007381550470987956
313,"The term ""Near and Middle East,""","The term ""Near and Middle East,""",1.0,1.0,1.0,1.0,0,1,1.0,1.1103381595246211,0,0.012433282534281413
314,Hiramatsu Buhei,Hiramatsu Buhei,1.0,1.0,1.0,1.0,0,1,1.0,1.006329409806963,0,0.00956273078918457
315,Wakamatsu,Wakamatsu,1.0,1.0,1.0,1.0,0,1,1.0,1.1021891208507155,0,0.00860217809677124
316,a few years before World War I,a few years before World War I,1.0,1.0,1.0,1.0,0,1,1.0,1.0317533620149684,0,0.011786099274953206
317,military instructor and procurer of weapons,military instructor and procurer of weapons,1.0,1.0,1.0,1.0,0,1,1.0,1.078676605058074,0,0.009170877933502197
318,(troops of British India,troops of British India,0.8,0.8,1.0,0.888888888888889,1,0,0.8792111873626709,1.1306984348841804,0,0.0073418776194254555
319,forensic anthropologists,forensic anthropologists,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0020671538907846,0,0.007843987147013346
320,69%,69%,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.013232618405523,0,0.005540585517883301
321,Advanced economies,Advanced,0.5,0.5,1.0,0.6666666666666666,10,0,0.5246887803077698,1.362570442521969,0,0.004985419909159342
322,31%,31%,1.0,1.0,1.0,1.0,0,1,1.0,1.006955132997605,0,0.006034568945566813
323,"""emerging"" and ""developing"" economies",emerging and developing economies,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.7140356302261353,1.034983861463912,0,0.006816438833872477
324,global economic growth,lagging behind,0.0,0.0,0.0,0.0,18,0,0.3558362126350403,1.1222156176233722,0,0.00736306111017863
325,Franco-Belgian,Franco-Belgian comics,0.5,1.0,0.5,0.6666666666666666,7,0,0.8035587668418884,1.0413779568227735,0,0.008458550771077473
326,1929,1929,1.0,1.0,1.0,1.0,0,1,1.0,1.0847662088744623,0,0.005412960052490234
327,Zig et Puce,Zig et Puce,1.0,1.0,1.0,1.0,0,1,1.0,1.000574085005645,0,0.008455264568328857
328,Rodolphe Töpffer,Rodolphe Töpffer,1.0,1.0,1.0,1.0,0,1,1.0,1.0057484976677205,0,0.009008491039276123
329,19th,19th century,0.5,1.0,0.5,0.6666666666666666,8,0,0.48213016986846924,1.1205424640040595,0,0.006161173184712728
330,Bishops,Bishops,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.2433524352736924,0,0.005985879898071289
331,all,all,1.0,1.0,1.0,1.0,0,1,1.0,1.248340062954254,0,0.005408779780069987
332,Communism,Communism,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0111056369324416,0,0.006188333034515381
333,five,five,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.033935255115381,0,0.005441943804423015
334,National Bishop Conferences,National Bishop Conferences,1.0,1.0,1.0,1.0,0,1,1.0,1.0311447065760329,0,0.00707017183303833
335,2008,2008,1.0,1.0,1.0,1.0,0,1,1.0,1.1669225326898065,0,0.00549241304397583
336,"January 27, 2010","January 27, 2010",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0060834231399667,0,0.006622632344563802
337,1370,1370,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0096183115492299,0,0.006116215387980143
338,156 years,156 years,1.0,1.0,1.0,1.0,0,1,1.0,1.013572443450732,0,0.006631410121917725
339,a culture that was distinctively Iranian,Iranian,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,33,0,0.5047522783279419,1.046888522221469,0,0.005616883436838786
340,June 2009,June 2009,1.0,1.0,1.0,1.0,0,1,1.0,1.0060143705271136,0,0.006026005744934082
341,Hulagu Khan,Hulagu Khan,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0064458655883082,0,0.008155945936838787
342,"70,000 citizens","70,000",0.5,0.5,1.0,0.6666666666666666,9,0,0.7804580926895142,1.0514440631001727,0,0.00657740036646525
343,June 2009,June 2009,1.0,1.0,1.0,1.0,0,1,1.0,1.0412619352760022,0,0.0058204054832458494
344,"More Quickly Than It Began, The Banking Crisis Is Over.""","More Quickly Than It Began, The Banking Crisis Is Over",0.8461538461538461,0.8461538461538461,1.0,0.9166666666666666,2,0,0.8875754475593567,1.0079598145576871,0,0.018118282159169514
345,every ten years,every ten years,1.0,1.0,1.0,1.0,0,1,1.0,1.0053367738158991,0,0.006816446781158447
346,de facto method,de facto method,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0851836026779826,0,0.006872196992238362
347,"4,042","4,042",1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0073444999511223,0,0.0060760498046875
348,constituency boundaries,constituency boundaries,1.0,1.0,1.0,1.0,0,1,1.0,1.002646725200112,0,0.006655136744181315
349,1991,1991,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.003555028724029,0,0.0048771818478902185
350,"£37,000","£37,000",1.0,1.0,1.0,1.0,0,1,1.0,1.0086649906017622,0,0.006201903025309245
351,1673,1673,1.0,1.0,1.0,1.0,0,1,1.0,1.0022170731192974,0,0.006091916561126709
352,"500,000","500,000",1.0,1.0,1.0,1.0,0,1,1.0,1.0262925088678585,0,0.0060986638069152836
353,Mogollon,Mogollon,1.0,1.0,1.0,1.0,0,1,1.0,1.158034289781402,0,0.0072028795878092446
354,Forty Houses,Forty Houses,1.0,1.0,1.0,1.0,0,1,1.0,1.0012484655559748,0,0.0071005582809448246
355,Big Houses,Big Houses,1.0,1.0,1.0,1.0,0,1,1.0,1.0034412322987027,0,0.00662610133488973
356,northern,northern,1.0,1.0,1.0,1.0,0,1,1.0,1.3585604567961502,0,0.005434362093607584
357,Paquime,Paquime,1.0,1.0,1.0,1.0,0,1,1.0,1.0011887389349052,0,0.006712297598520915
358,armed forces,the armed forces,0.6666666666666666,1.0,0.6666666666666666,0.8,4,0,0.8540999889373779,1.1782448097902698,0,0.007205386956532796
359,salt,salt,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0170680109935086,0,0.005469663937886556
360,saltpetre,saltpetre,1.0,1.0,1.0,1.0,0,1,1.0,1.002208510715435,0,0.006798505783081055
361,richest ship ever taken by pirates,richest ship ever taken by pirates,1.0,1.0,1.0,1.0,0,1,1.0,1.1085594173868871,0,0.009953800837198894
362,Ganj-i-Sawai,Ganj-i-Sawai,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.018167617784955,0,0.00977339744567871
363,"500,000 gold and silver pieces","500,000",0.2,0.2,1.0,0.33333333333333337,23,0,0.6643300652503967,1.0262925088678585,0,0.006100261211395263
364,"£600,000","500,000 gold and silver pieces",0.0,0.0,0.0,0.0,25,0,0.5732237100601196,1.2068531191343463,0,0.008687218030293783
365,Tepehuan,Tepehuan,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0320376350242224,0,0.007925693194071453
366,Jornado,Jornado,1.0,1.0,1.0,1.0,0,1,1.0,1.0103352942260369,0,0.006785003344217936
367,"hunting, gathering, and farming","by hunting, gathering, and farming",0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,3,0,0.9121092557907104,1.0862062202082763,0,0.009309764703114827
368,rock,rock,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0032407758705422,0,0.005698740482330322
369,Rio Grande,Rio Grande,1.0,1.0,1.0,1.0,0,1,1.0,1.023620182859253,0,0.006389741102854411
370,John Lithgow,John Lithgow,1.0,1.0,1.0,1.0,0,1,1.0,1.0017965212638305,0,0.008667906125386557
371,John (also known as Jack) O'Brien,John (also known as Jack) O'Brien,1.0,1.0,1.0,1.0,0,1,1.0,1.0147866127391063,0,0.014744162559509277
372,Salai,Salai,1.0,1.0,1.0,1.0,0,1,1.0,1.005770549206006,0,0.006260430812835694
373,Bill Hader,Bill Hader,1.0,1.0,1.0,1.0,0,1,1.0,1.0025123745464106,0,0.0067933479944864905
374,2008,2008,1.0,1.0,1.0,1.0,0,1,1.0,1.014477284614935,0,0.0056798458099365234
375,Essentials Jr.,Essentials Jr,0.6666666666666666,0.6666666666666666,1.0,0.8,1,0,0.84201979637146,1.0602141498958126,0,0.006821139653523763
376,Abigail Breslin,Abigail Breslin,1.0,1.0,1.0,1.0,0,1,1.0,1.000179102231033,0,0.00911023219426473
377,Louis Becke,Louis Becke,1.0,1.0,1.0,1.0,0,1,1.0,1.0049427441210912,0,0.006878650188446045
378,mid-19th,19th,0.0,0.0,0.0,0.0,4,0,0.6157816052436829,1.458959237929859,0,0.006400199731191
379,palagi traders,palagi,0.5,0.5,1.0,0.6666666666666666,8,0,0.6876844167709351,1.0456691126051287,0,0.006230481465657552
380,"Readings are approved or rejected by reason of the quality, and not the number, of their supporting witnesses",quality,0.058823529411764705,0.058823529411764705,1.0,0.1111111111111111,102,0,0.40057510137557983,1.0378770767180145,0,0.005513234933217367
381,The reading is less likely to be original that shows a disposition to smooth away difficulties.,The reading is less likely to be original that shows a disposition to smooth away difficulties,0.9375,0.9375,1.0,0.967741935483871,1,0,0.9483153223991394,1.0152352048117816,0,0.014730521043141683
382,"""The reading is to be preferred that most fitly explains the existence of the others.""",IDK,0.0,0.0,0.0,0.0,86,0,0.3327902555465698,1.083892695974532,1,0.006110429763793945
383,They proposed nine critical rules,nine,0.2,0.2,1.0,0.33333333333333337,29,0,0.392459899187088,1.084547290310245,0,0.005436754226684571
384,The reading is to be preferred that most fitly explains the existence of the others.,"quality, and not the number, of their supporting witnesses",0.08695652173913043,0.13333333333333333,0.2,0.16,64,0,0.3987221121788025,1.1116465647291582,0,0.011612157026926676
